RecordID_Int,ParcelNumber,StreetNumber,StreetName,Unit,StateCode,TaxType,Zone,TaxDist,Legal,Acreage,GPIN
8481,380045000,1610,BRUCE AVE,,1.0 Residential (Urban),Taxable,R-1,,LOT 12 BK K SEC 1 RUGBY HILLS,0.331,1644
8482,380046000,1608,BRUCE AVE,,1.0 Residential (Urban),Taxable,R-1,,PT LOT 13 BK K RUGBY HILLS,0.353,1663
8483,380047000,1311,WELLFORD ST,,1.0 Residential (Urban),Taxable,R-1,,LOTS B&C BK K SEC 1 RUGBY HILL,0.301,1698
8484,380047100,1604,BRUCE AVE,,1.0 Residential (Urban),Taxable,R-1,,LOT A BK K SEC 1 RUGBY HILLS,0.341,1675
8485,380048000,1307,WELLFORD ST,,1.0 Residential (Urban),Taxable,R-1,,LOT C BK K SEC 1 RUGBY HILLS,0.175,1724
8486,380049000,1600,CAMBRIDGE CIR,,1.0 Residential (Urban),Taxable,R-1,,LOT B BK K SEC 1 RUGBY HILLS,0.19,1758
8487,380050000,1604,CAMBRIDGE CIR,,1.0 Residential (Urban),Taxable,R-1,,LOT A BK K SEC 1 RUGBY HILLS,0.23,1739
8488,380051000,1608,CAMBRIDGE CIR,,3.0 Multi-Family,Taxable,R-1,,LOTS 28&29 BK K RUGBY HILLS,0.458,1702
8489,380052000,1616,CAMBRIDGE CIR,,1.0 Residential (Urban),Taxable,R-1,,LOT B BK K SEC 1 RUGBY HILLS,0.31,1695
8490,380053000,1614,CAMBRIDGE CIR,,1.0 Residential (Urban),Taxable,R-1,,LOT A BK K SEC 1 RUGBY HILLS,0.323,1682
8491,380054000,1612,CAMBRIDGE CIR,,3.0 Multi-Family,Taxable,R-1,,LOT D BK K SEC 1 RUGBY HILLS,0,1672
8492,380055000,1622,CAMBRIDGE CIR,,1.0 Residential (Urban),Taxable,R-1,,LOT C BK K SEC 1 RUGBY HILLS,0.422,1654
8493,380056000,1618,CAMBRIDGE CIR,,1.0 Residential (Urban),Taxable,R-1,,LOTS 19 & 20 BK K RUGBY HILLS,0.368,1634
8494,380056100,1620,CAMBRIDGE CIR,,1.0 Residential (Urban),Taxable,R-1,,LOT B BK K SEC 1 RUGBY HILLS,0.175,1618
8495,380057000,1702,BRUCE AVE,,1.0 Residential (Urban),Taxable,R-1,,LOTS 60 & 61 BK J RUGBY HILLS,0.275,1594
8496,380058000,1706,BRUCE AVE,,1.0 Residential (Urban),Taxable,R-1,,LOTS 62 & 63 BK J RUGBY HILLS,0.275,1592
8497,380059000,1708-10,BRUCE AVE,,3.0 Multi-Family,Taxable,R-1,,PT LOTS 64-66 BK J RUGBY HILLS,0,1585
8498,380060000,1336,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,LOT D BK J SEC 1 RUGBY HILLS,0.256,1563
8499,380061000,1334,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,LOT C BK J SEC 1 RUGBY HILLS,0.251,1574
8500,380062000,1332,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,LOT B BK J SEC 1 RUGBY HILLS,0.251,1587
8501,380063000,1330,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,LOT A BK J SEC 1 RUGBY HILLS,0.249,1603
8502,380064000,1326,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,LOTS 1-5 & PT 6 GORDON,1.012,1626
8503,380065000,1704,RUGBY CIR,,1.0 Residential (Urban),Taxable,R-1,,LOTS 15&16 BK J RUGBY HILLS,0.24,1665
8504,380066000,1706,RUGBY CIR,,1.0 Residential (Urban),Taxable,R-1,,REVISED LOT & PAR X BK J RUGBY,1.146,1656
8505,380067000,1705,RUGBY CIR,,3.0 Multi-Family,Taxable,R-1,,LOT M&PT 64-66 BK J RUGBY,0.882,1608
8506,380068000,1629,CAMBRIDGE CIR,,1.0 Residential (Urban),Taxable,R-1,,LOTS 58 & 59 BK J RUGBY HILLS,0.289,1633
8507,380069000,1627,CAMBRIDGE CIR,,1.0 Residential (Urban),Taxable,R-1,,LOT 57 & PT 56 BK J RUGBY HILL,0.238,1653
8508,380070000,1625,CAMBRIDGE CIR,,1.0 Residential (Urban),Taxable,R-1,,LOT 55 & PT 56 BK J RUGBY HILL,0.251,1671
8509,380071000,1621,CAMBRIDGE CIR,,1.0 Residential (Urban),Taxable,R-1,01,RESIDUE  BK J SEC 1 RUGBY HILL,0.228,1684
8510,380072000,1617,CAMBRIDGE CIR,,1.0 Residential (Urban),Taxable,R-1,,LOT B BK J SEC 1 RUGBY HILLS,0.414,1705
8511,380073000,1615,CAMBRIDGE CIR,,1.0 Residential (Urban),Taxable,R-1,,LOT A BK J SEC 1 RUGBY HILLS,0.468,1726
8512,380074000,1613,CAMBRIDGE CIR,,1.0 Residential (Urban),Taxable,R-1,,LOT D BK J SEC 1 RUGBY HILLS,0.429,1743
8513,380075000,1611,CAMBRIDGE CIR,,1.0 Residential (Urban),Taxable,R-1,,LOT E BK J SEC 1 RUGBY HILLS,0.402,1763
8514,380076000,1607,CAMBRIDGE CIR,,1.0 Residential (Urban),Taxable,R-1,,LOTS 45 & 46 BK J RUGBY HILLS,0.575,1776
8515,380077000,1605,CAMBRIDGE CIR,,1.0 Residential (Urban),Taxable,R-1,,LOTS 43 & 44 BK J RUGBY HILLS,0.456,1795
8516,380078000,1211,WELLFORD ST,,1.0 Residential (Urban),Taxable,R-1,,PT LOTS 41&42 BK J RUGBY HILLS,0.399,1803
8517,380080000,1601,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,LOT A BK J SEC 1 RUGBY HILLS,2.344,1870
8518,380081000,0,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,LOT B BK J SEC 1 RUGBY HILLS,0.32,1861
8519,380082000,1605,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,"LOTS 35,36&PT 34 RUGBY HILLS",0.327,1865
8520,380084000,1613,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,"LOTS 32,33&PT 34 RUGBY HILLS",0.302,1845
8521,380085000,0,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 31 BK J SEC 1 RUGBY HILLS,0.148,1836
8522,380086000,1617,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,LOTS 29 & 30 BK J RUGBY HILLS,0.371,1807
8523,380087000,1619,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,"LOTS 27,28 & PT 26 RUGBY HILLS",0.523,1792
8524,380088000,1627,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,"LOTS 22, 23 &PT 21 RUGBY HILL",0.448,1786
8525,380088100,,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1S,,"LOTS 24,25 & PT 26 RUGBY HILL",0.527,17531
8526,380089000,1637,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,"LOTS 19,20,PT.18,21 BK J SEC 1 RUGBY HILLS",0.374,1787
8527,380090000,1641,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,"LOTS 4,17&PT 18 BK J RUGBY",0.386,1777
8528,380091000,1647,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,"LOTS 2,3 & STRIP",0.364,1767
8529,380092000,1314,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1H,,3.86 ACRES,3.86,1649
8530,380093000,1649,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 4,0.316,1762
8531,380094000,1651,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 3 RUGBY HILLS,0.312,1746
8532,380095000,1657,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 2 MEADOWBROOK HILLS,0.341,1738
8533,380096000,1306,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOT 1,0.513,1729
8534,380097000,1214,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,2.250 ACRES,2.25,1784
8535,380098000,1644,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOTS 5-7 MEADOWBROOK HILLS,0.348,1830
8536,380101000,1640,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 25 & PT 24 BK H RUGBY HILL,0.193,1842
8537,380102000,1636-38,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 23 & PT 24 BK H RUGBY HILL,0,1848
8538,380103000,1632-34,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,LOT B BK H SEC 1 RUGBY HILLS,0,1858
8539,380104000,1630,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,LOT A BK H SEC 1 RUGBY HILLS,0.242,1867
8540,380105000,1628,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,LOTS 18 & 19 BK H RUGBY HILLS,0.32,1877
8541,380106000,1626,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 17 & PT 16 BK H RUGBY HILL,0.238,1889
8542,380107000,1622,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 15 & PT 16 BK H RUGBY HILL,0.23,1898
8543,380108000,1620,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 14 & PT 13 BK H RUGBY HILL,0.213,1907
8544,380109000,1618,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 12 & PT 13 BK H RUGBY HILL,0.194,1915
8545,380110000,1616,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,LOT A BK H SEC 1 RUGBY HILLS,0.217,1926
8546,380111000,1614,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,LOT B&D BK H SEC 1 RUGBY HILLS,0.365,1935
8547,380111100,1617,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOT C BK H RUGBY HILLS,0.167,1982
8548,380113000,1608,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,01,"LOTS 6,7&PT 8 BK H RUGBY HILLS",0.4,1953
8549,380114000,1604,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,01,"LOTS 4,5&PT 3 BK H RUGBY HILLS",0.391,1965
8550,380115000,1600,OXFORD RD,,1.0 Residential (Urban),Taxable,R-1,,"LOTS 1,2&PT 3 SEC 1 RUGBY HILL",0.361,1981
8551,380116000,1115,WELLFORD ST,,1.0 Residential (Urban),Taxable,R-1,,LOT 16 RUGBY WOODS,0.308,2061
8552,380117000,1111,WELLFORD ST,,1.0 Residential (Urban),Taxable,R-1,,LOT 17 RUGBY WOODS,0.317,2106
8553,380118000,1107,WELLFORD ST,,1.0 Residential (Urban),Taxable,R-1,,LOT 18 RUGBY WOODS,0.317,2157
8554,380119000,1104,HERNDON RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 19A RUGBY WOODS,0.341,2156
8555,380120000,1106,HERNDON RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 19B RUGBY WOODS,0.298,2126
8556,380121000,1108,HERNDON RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 20A RUGBY WOODS,0.283,2079
8557,380122000,1110,HERNDON RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 20-B RUGBY WOODS,0.372,2044
8558,380123000,1619,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOT 11 RUGBY WOODS,0.14,1979
8559,380124000,1623,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOT 12,0.132,1977
8560,380125000,1625,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOT 13,0.118,1970
8561,380126000,1627,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOT 14,0.127,1962
8562,380127000,1629,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOT 15,0.142,1957
8563,380128000,1631,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOT 16,0.156,1943
8564,380129000,1633,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOT 17,0.194,1928
8565,380130000,1635,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOT 18 SEC 1,0.212,1922
8566,380131000,1637,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOT 19,0.203,1914
8567,380132000,1643,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOTS,0.629,1840
8568,380133000,1715,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOTS 1 & 2 BK B,0.985,1875
8569,380134000,1719,MASON LN,,1.0 Residential (Urban),Taxable,R-1H,,LOT,2.079,1825
8570,380135000,1112,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,LOTS 1 & 3 ROCKRIB PARK,0.331,1963
8571,380136000,1110,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 2 ROCKRIB PARK,0.331,2005
8572,380137000,1714,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOTS 4-6 & 3A ROCKRIB PARK,0.463,1975
8573,380138000,1710,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOTS 7-11 ROCKRIB PARK,0.535,1980
8574,380139000,1706,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,"LOTS 12,13 & PT 14 ROCKRIB PK",0.276,1989
8575,380140000,1704,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,"LOTS 15,16 & PT 14 ROCKRIB PK",0.276,1995
8576,380141000,1111,STONEFIELD LN,,1.0 Residential (Urban),Taxable,R-1,,LOT B ROCKRIB PARK,0.157,1997
8577,380142000,1109,STONEFIELD LN,,1.0 Residential (Urban),Taxable,R-1,,LOT A ROCKRIB PARK,0.215,2043
8578,380143000,1108,STONEFIELD LN,,1.0 Residential (Urban),Taxable,R-1,,LOT 3 RUGBY WOODS,0.19,2066
8579,380144000,1640,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOT A RUGBY WOODS,0.191,2009
8580,380145000,1636,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOT B RUGBY WOODS,0.154,2015
8581,380147000,1111,PARKER PL,,3.0 Multi-Family,Taxable,R-1,,"LOTS C,D & PT 26 RUGBY WOODS",0.449,2019
8582,380148000,1107,PARKER PL,,1.0 Residential (Urban),Taxable,R-1,01,PT LOT 26 RUGBY WOODS,0.345,2088
8583,380149000,1108,PARKER PL,,1.0 Residential (Urban),Taxable,R-1,,LOT 23A RUGBY WOODS,0.239,2090
8584,380149100,1106,PARKER PL,,1.0 Residential (Urban),Taxable,R-1,,LOT 23B RUGBY WOODS,0.252,2121
8585,380150000,1628,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOT E RUGBY WOODS,0.172,2032
8586,380151000,1626,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOT F RUGBY WOODS,0.154,2036
8587,380152000,1624,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOT G RUGBY WOODS,0.154,2040
8588,380153000,1622,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOT H RUGBY WOODS,0.323,2050
8589,380154000,1620,MASON LN,,1.0 Residential (Urban),Taxable,R-1,,LOT I RUGBY WOODS,0.305,2053
8590,380155000,1618,MASON LN,,1.0 Residential (Urban),Taxable,R-1,01,LOT J RUGBY WOODS,0.103,2063
8591,380156000,1107,HERNDON RD,,1.0 Residential (Urban),Taxable,R-1,,LOT K RUGBY WOODS,0.199,2113
8592,390001000,2006,MEADOWBROOK RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOT 54 MEADOWBROOK HILLS,0.828,1324
8593,390002000,1935,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOT 54 MEADOWBROOK HILLS,0.997,1375
8594,390002100,1939,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOTS MEADOWBROOK,1.052,1359
8595,390002200,1920,MEADOWBROOK RD,,1.0 Residential (Urban),Taxable,R-1,,LOT A MEADOWBROOK HILLS,0.604,1351
8596,390002300,0,MEADOWBROOK RD,,1.0 Residential (Urban),Taxable,R-1,,LOT B MEADOWBROOK HILLS,0.526,1367
8597,390002400,1934,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,"LOTS C, D & PAR X MEADOWBROOK HILLS",0.979,1389
8598,390003000,1929,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOT B MEADOWBROOK HILLS,0.93,1441
8599,390003100,1933,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOT C SEC 4 MEADOWBROOK HILLS,0,1409
8600,390004000,1925,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOT A MEADOWBROOK HILLS,1.016,1453
8601,390005000,1919,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 51A MEADOWBROOK HILLS,0.71,1510
8602,390005200,1923,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 51C MEADOWBROOK HILLS,0.59,1488
8603,390006000,1203,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,LOTS 50A&50B MEADOWBROOK HILLS,1.675,1542
8604,390007000,1319,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 49A MEADOWBROOK HILLS,0.562,1507
8605,390007100,1317,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 49B MEADOWBROOK HILLS,0.635,1518
8606,390008000,1331,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 48 MEADOWBROOK HILLS,1.113,1456
8607,390009000,1335,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOT 47 MEADOWBROOK HILLS,0.739,1439
8608,390010000,1339,HILLTOP RD,,3.0 Multi-Family,Taxable,R-1,,PT LOT 47 MEADOWBROOK HILLS,0.685,1416
8609,390011000,1345,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 46A MEADOWBROOK HILLS,1.465,1394
8610,390011100,1924,MEADOWBROOK RD,,3.0 Multi-Family,Taxable,R-1,,LOT 46B MEADOWBROOK HILLS,0.698,1377
8611,390012000,1340,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOT 15 MEADOWBROOK HILLS,0.37,1443
8612,390013000,1336,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOT 15 MEADOWBROOK HILLS,0.377,1458
8613,390014000,1409,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,LOTS 11A&11B MEADOWBROOK HILLS,0.399,1474
8614,390014100,1411,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOT 11C MEADOWBROOK HILLS,0.362,1457
8615,390015000,1401,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOTS 10&11 MEADOWBROOK HILL,0.706,1499
8616,390015100,1335,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOT 10 MEADOWBROOK HILLS,0.526,1522
8617,390016000,1330,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOT 16 MEADOWBROOK HILLS,0.369,1478
8618,390017000,1324,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOT 16 MEADOWBROOK HILLS,0.386,1497
8619,390018000,1326,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 17B MEADOWBROOK HILLS,0.44,1515
8620,390019000,1329,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOT 9 MEADOWBROOK HILLS,0.506,1539
8621,390020000,1327,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOT 9 MEADOWBROOK HILLS,0.572,1564
8622,390020100,1320,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 17A MEADOWBROOK HILLS,0.39,1543
8623,390021000,1313,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 18A MEADOWBROOK HILLS,0.421,1560
8624,390022000,1325,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 8 MEADOWBROOK HILLS,1.159,1586
8625,390023000,1315,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 7B SEC 6 MEADOWBROOK HILLS,0.743,1625
8626,390023100,1308,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 19B MEADOWBROOK HILLS,0.364,1595
8627,390023200,1312,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 18B MEADOWBROOK HILLS,0.39,1579
8628,390024000,1309,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOT A MEADOWBROOK HILLS,0.466,1662
8629,390025000,1803,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 1 & PAR D MEADOWBROOK HILL,0.623,1614
8630,390025100,0,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,PARCEL E MEADOWBROOK HILLS,0.148,1648
8631,390026000,1124,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 4 & PT 5 MEADOWBROOK HILLS,1.584,1646
8632,390027000,1221,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOT 3 MEADOWBROOK HILLS,0.586,1679
8633,390028000,1215,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,LOT C SEC 3 MEADOWBROOK HILLS,0.646,1701
8634,390029000,1211,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,LOT B MEADOWBROOK HILLS,0.662,1727
8635,390031000,1108,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOTS 5&6 MEADOWBROOK HILLS,0.848,1690
8636,390034000,1205,RUGBY RD,,1.0 Residential (Urban),Taxable,R-1,,LOT A & D MEADOWBROOK HILLS,1.311,1761
8637,390035000,1811,BARRACKS RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 6C MEADOWBROOK HILLS,0.331,1765
8638,390036000,1104,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,LOT A-2 & PARCEL X MEADOWBROOK,0.467,1725
8639,390037000,1100,HILLTOP RD,,3.0 Multi-Family,Taxable,R-1,,LOT A-1 MEADOWBROOK HILLS,0.53,1744
8640,390038000,1204,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,01,LOT 62 MEADOWBROOK HILLS,1.36,1636
8641,390038100,1101,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 61B MEADOWBROOK HILLS,0.862,1697
8642,390039000,1105,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOT 61 MEADOWBROOK HILLS,0.913,1655
8643,390040000,1208,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 63-A MEADOWBROOK HILLS,0.98,1591
8644,390041000,1010,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 64A MEADOWBROOK HILLS,0.821,1569
8645,390042000,1306,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOTS 64B & PT 65 MEADOWBROOK,0.9,1549
8646,390043000,1109,HILLTOP RD,,1.0 Residential (Urban),Taxable,R-1,,LOTS 60 & 60A MEADOWBROOK HILL,1.893,1602
8647,390044000,1115,HILLTOP RD,,3.0 Multi-Family,Taxable,R-1,,LOT 1 MEADOWBROOK HILLS,0.818,1610
8648,390045000,1902,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOT A MEADOWBROOK HILLS,1.42,1576
8649,390046000,1912,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOT B MEADOWBROOK HILLS,0.455,1548
8650,390047000,1916,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOT 58 MEADOWBROOK HILLS,1.11,1516
8651,390048000,1310,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOT 65 MEADOWBROOK HILLS,1.273,1477
8652,390049000,1400,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 66A MEADOWBROOK HILLS,1.15,1450
8653,390050000,1404,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 66B MEADOWBROOK HILLS,0.638,1438
8654,390051000,1920,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 57 MEADOWBROOK HILLS,1.394,1462
8655,390052000,1932,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 56A MEADOWBROOK HILLS,0.868,1423
8656,390052100,0,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 56B MEADOWBROOK HILLS,0.734,1412
8657,390053000,1940,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 55A MEADOWBROOK HILLS,0.758,1399
8658,390053100,0,BLUE RIDGE RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 55B MEADOWBROOK HILLS,0.93,1388
8659,400001100,1202,EMMET ST N,,7.1 Exempt Federal,Exempt,URB,,"TRACTS A,B,C,D THOS JEFF INN",0,1090
8660,400001200,1401,EMMET ST N,,4.0 Commercial & Industrial,Taxable,URB,,LOT 4 MEADOW CREEK,0.39,1150
8661,400001300,1403,EMMET ST N,,4.0 Commercial & Industrial,Taxable,URB,,PT LOT 3B MILLMONT DEV,0.3,1127
8662,400001400,1417,EMMET ST N,,4.0 Commercial & Industrial,Taxable,URB,,PT LOT 2 & LOT MILLMONT DEV,0.81,1079
8663,400002000,1250,EMMET ST N,,4.0 Commercial & Industrial,Taxable,URB,,LOT 5 WOOD & WOOD,0.531,1293
8664,400002100,1200,EMMET ST N,,4.0 Commercial & Industrial,Taxable,URB,,LOT 1 WOOD ESTATE,0.848,1386
8665,400002200,1230,EMMET ST N,,4.0 Commercial & Industrial,Taxable,URB,,LOT 2 WOOD ESTATE,0.382,1370
8666,400002300,0,EMMET ST N,,4.0 Commercial & Industrial,Taxable,URB,,LOT 3A WOOD & WOOD,0.292,1364
8667,400002400,1232,EMMET ST N,,4.0 Commercial & Industrial,Taxable,URB,,LOT 3B WOOD & WOOD,0.309,1354
8668,400002500,1248,EMMET ST N,,4.0 Commercial & Industrial,Taxable,URB,,LOT 6 & PARCEL X,0.77,1266
8669,400002600,1252,EMMET ST N,,4.0 Commercial & Industrial,Taxable,URB,,LOT 4,0.643,1323
8670,400002700,1254,EMMET ST N,,4.0 Commercial & Industrial,Taxable,URB,,LOTS 7 & 8,1.131,1201
8671,400003000,0,MEADOWBROOK RD,,7.3 Exempt Local,Exempt,MLTP,,PT LOT 1,0.596,1217
8672,400004000,1,MORTON DR,,4.0 Commercial & Industrial,Taxable,URB,,"LOTS A,E & X",1.623,1161
8673,400004B00,2000,MORTON DR,,4.0 Commercial & Industrial,Taxable,URB,,LOT B-1,2.158,1128
8674,400004C00,2006-A,MORTON DR,,4.0 Commercial & Industrial,Taxable,URB,,LOT C-1,0.761,1178
8675,400004D00,1418,EMMET ST N,,4.0 Commercial & Industrial,Taxable,URB,,LOTS D & X,1.003,1106
8676,400004F00,1300,EMMET ST N,,4.0 Commercial & Industrial,Taxable,URB,,LOTS F & G,0.719,1181
8677,400005000,2011,PINE TOP RD,,1.0 Residential (Urban),Taxable,R-1,,PT LOT 68 MEADOWBROOK HILLS,1.245,1275
8678,400005100,2014,MEADOWBROOK RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 68A MEADOWBROOK HILLS,0.312,1276
8679,400006000,2005,PINE TOP RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 67A SE 4 MEADOWBROOK HILLS,1.324,1311
8680,400006100,2010,MEADOWBROOK RD,,1.0 Residential (Urban),Taxable,R-1,01,LOT 67B MEADOWBROOK HILLS,0.708,1289
8681,400007000,2006,PINE TOP RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 69B SEC 2 MEADOWBROOK HILL,1.09,1343
8682,400007100,0,PINE TOP RD,,1.0 Residential (Urban),Taxable,R-1,,LOT 69A SEC 2 MEADOWBROOK HILL,0.57,17208
